CALIs
1,2,3,4,5,6,7,8,9,10
"[-0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025]"
"[-0.045674797775781206, -0.046038732547561634, -0.045708366469691786, -0.04390257978332468, -0.045708366469691786, -0.04079584871196973, -0.046038732547561634, -0.045674797775781206, -0.046038732547561634]"
"[-0.04017429523900273, -0.0410012924026244, -0.04026603089642178, -0.03632094623429449, -0.04026603089642178, -0.029851655208851247, -0.04100129240262351, -0.04017429523900273, -0.04100129240262351]"
"[-0.03305316802062008, -0.03446500189354629, -0.033232849462645486, -0.026759219247215804, -0.033232849462646374, -0.016677185642913428, -0.03446500189354629, -0.03305316802062008, -0.03446500189354629]"
"[-0.023776213233891785, -0.025920324008972262, -0.024079373184920705, -0.01463274393132663, -0.024079373184920705, -0.0007114505802521265, -0.025920324008971374, -0.023776213233891785, -0.025920324008971374]"
"[-0.011648756311607222, -0.014699706749509489, -0.012116861039027094, 0.0007938821083142145, -0.012116861039027094, 0.01873085704858246, -0.014699706749509489, -0.011648756311607222, -0.014699706749509489]"
"[0.00420152222315906, 4.3840806768224994e-05, 0.003521659476764638, 0.020412903945168814, 0.003521659476764638, 0.04245569272948391, 4.3840806768224994e-05, 0.00420152222315906, 4.3840806768224994e-05]"
"[0.02568640368211761, 0.020150788062896385, 0.024733783411824417, 0.046282417611094306, 0.024733783411824417, 0.07253676716932178, 0.020150788062896385, 0.025686403682115833, 0.020150788062896385]"
"[0.05246075192859845, 0.045372309805486344, 0.05119409341067738, 0.07766387209682546, 0.05119409341067649, 0.10774508125027094, 0.045372309805486344, 0.05246075192859845, 0.045372309805486344]"
"[0.08632103196976004, 0.07748393085610306, 0.08469639757880842, 0.11634412370580649, 0.08469639757880931, 0.14978808056959414, 0.07748393085610306, 0.08632103196975915, 0.07748393085610394]"
"[0.12813393023007036, 0.11741158397486773, 0.1261212034089707, 0.16294268948144586, 0.1261212034089707, 0.19902704879813515, 0.11741158397486973, 0.12813393023007147, 0.11741158397486884]"
"[0.17821636430749788, 0.16557042242696185, 0.1758075275094828, 0.21745167544823185, 0.1758075275094817, 0.25520850393616934, 0.16557042242696185, 0.17821636430749788, 0.16557042242696185]"
"[0.23606284727457183, 0.2215857141147004, 0.23327856215729015, 0.2790041904443086, 0.23327856215728904, 0.3172858991391918, 0.2215857141147004, 0.23606284727457405, 0.2215857141147004]"
"[0.30021732050835337, 0.2841455331536773, 0.2971091345957364, 0.3458134826092707, 0.29710913459573507, 0.3834100847565274, 0.2841455331536773, 0.30021732050835337, 0.2841455331536773]"
"[0.368393196534605, 0.3510928018477435, 0.3650396542497947, 0.4153667372994245, 0.3650396542497947, 0.4511502846996702, 0.3510928018477435, 0.3683931965346028, 0.3510928018477435]"
"[0.4378423403933551, 0.4197672109895205, 0.4343394523784272, 0.48484512383634404, 0.43433945237842964, 0.5179017374480392, 0.4197672109895205, 0.43784234039335646, 0.4197672109895205]"
"[0.50584641634429, 0.487481092764815, 0.5022951723093367, 0.5516222896389258, 0.5022951723093381, 0.5813352564692826, 0.487481092764815, 0.5058464163442886, 0.487481092764815]"
"[0.570147345357561, 0.5519509027488325, 0.5666418553847063, 0.6136584354332357, 0.5666418553847063, 0.6397265245021346, 0.5519509027488325, 0.570147345357561, 0.5519509027488296]"
"[0.6291867242225517, 0.611551001746863, 0.6258057395310868, 0.6696797033216264, 0.6258057395310868, 0.6920796365780557, 0.611551001746863, 0.6291867242225486, 0.6115510017468659]"
"[0.683973389318242, 0.6672376203499162, 0.6807838767034999, 0.720852577267449, 0.6807838767034968, 0.7396459981804482, 0.6672376203499133, 0.6839733893182389, 0.6672376203499133]"
"[0.7303742791185468, 0.7147175298178043, 0.7274091822871589, 0.7635666387451523, 0.7274091822871651, 0.7792072228397835, 0.7147175298178075, 0.7303742791185468, 0.7147175298178043]"
"[0.7706823541494823, 0.7562266147670389, 0.767963044423744, 0.8001929506905066, 0.7679630444237346, 0.813063572901439, 0.7562266147670327, 0.7706823541494854, 0.7562266147670358]"
"[0.8053694743300357, 0.7921673003317362, 0.8029032821754598, 0.8313455360123725, 0.8029032821754662, 0.8418424138883771, 0.7921673003317236, 0.8053694743300357, 0.7921673003317331]"
"[0.835025932802431, 0.8230767626636677, 0.8328097336757985, 0.8577052472487989, 0.8328097336757985, 0.8662061636191902, 0.8230767626636646, 0.8350259328024245, 0.8230767626636579]"
"[0.8602710955118413, 0.84953637641183, 0.8582945338666137, 0.8799410813302693, 0.8582945338666137, 0.8867878161324778, 0.84953637641184, 0.860271095511838, 0.84953637641183]"
