Tract index,CALI
1,0.22146761101629986
2,0.26599469682852894
3,0.1850587471806584
4,0.1894588420125991
5,0.27561217499096813
6,0.239417735099682
7,0.22880918973738185
8,0.1322129343109033
9,0.2416642730865346
10,0.15885053189509524
11,0.27250540250282795
12,0.1846606397083863
13,0.4161828870933011
14,0.29238488011723285
15,0.14798616062978165
16,0.14913218257704508
17,0.2425043121816728
18,0.19085214647827597
19,0.09598074388719069
whole GM,13.663550770635245
