Tract index,CALI
1,0.7889201715186682
2,0.8618944384339198
3,0.6490725536914965
4,0.6833956630664948
5,0.8625556161228491
6,0.8371183552905312
7,0.7705742997792568
8,0.5292281811445014
9,0.7815384729176427
10,0.6197794608562102
11,0.8842713104111768
12,0.6824404703364619
13,0.988791523930747
14,0.887645457673782
15,0.6198775989166025
16,0.5838549680102201
17,0.7853628696346109
18,0.7189295805126104
19,0.37674190383000195
whole GM,14.865751340341951
