Tract index,CALI
1,-0.2939429350281165
2,-0.2766004818797342
3,-0.2043030751746563
4,-0.2279439038755493
5,-0.2800280053749149
6,-0.2583325013853127
7,-0.2679402310791936
8,-0.18236256601379175
9,-0.22890606695088533
10,-0.2162247569845518
11,-0.3747284590865647
12,-0.2413690973857865
13,-0.481849709539376
14,-0.3205745790932967
15,-0.23786757195045916
16,-0.185268233724855
17,-0.21878825964528292
18,-0.259172494140269
19,-0.11521834103815809
whole GM,13.211713223456323
