CALIs
1,2,3,4,5,6,7,8,9,10
"[-0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025, -0.04995837495788025]"
"[-0.04450274747585414, -0.04496514065945212, -0.044544104582306066, -0.04240780040058634, -0.04520771763527176, -0.0385108712835035, -0.04496514065945212, -0.04450274747585414, -0.04496514065945212]"
"[-0.03758616717071728, -0.03862752733413399, -0.0376981502139041, -0.03303248848325124, -0.03916615758386899, -0.02496143663166983, -0.03862752733413477, -0.03758616717071639, -0.03862752733413399]"
"[-0.028750004449627498, -0.03051175880675061, -0.028967667884461812, -0.02131921376226298, -0.03141240933458689, -0.008810504627519422, -0.0305117588067515, -0.028750004449627498, -0.03051175880675061]"
"[-0.017395558507504738, -0.020046688747256125, -0.017760259963696012, -0.006617758360041526, -0.021389648748867174, 0.010556427129768009, -0.020046688747256125, -0.01739555850750385, -0.020046688747256125]"
"[-0.0027584758913890006, -0.00649621181680804, -0.0033179020273544912, 0.01187560969596313, -0.00837716112932152, 0.03387578858764817, -0.00649621181680804, -0.0027584758913890006, -0.00649621181680804]"
"[0.016103664531292194, 0.011057051838292864, 0.015296383469816321, 0.03511655818203674, 0.008527656968058128, 0.0619935226621906, 0.011057051838292864, 0.016103664531291306, 0.011057051838292864]"
"[0.04130605001513077, 0.03465100289699108, 0.0401823377027426, 0.06537676866229813, 0.03132059540101029, 0.09719076365113333, 0.03465100289699019, 0.04130605001513077, 0.03465100289699019]"
"[0.07227007626012405, 0.06382590985642889, 0.07078537206840574, 0.1016109196661108, 0.05959619914760084, 0.13784178199192687, 0.06382590985642889, 0.07227007626012516, 0.06382590985642889]"
"[0.11089178011336132, 0.10045917527521087, 0.10899952355735909, 0.1456927679076312, 0.0952169417504325, 0.18572703809140045, 0.10045917527521087, 0.11089178011336132, 0.10045917527521087]"
"[0.15793469186869968, 0.1453883456783054, 0.1556053169043894, 0.1980918204603508, 0.13905137188219663, 0.24101736926551376, 0.1453883456783054, 0.1579346918687008, 0.14538834567830627]"
"[0.2135093847613596, 0.19884076293432495, 0.2107395115455697, 0.258540731788484, 0.19138036282621096, 0.30316832995575704, 0.19884076293432607, 0.21350938476136072, 0.19884076293432495]"
"[0.27679750920297996, 0.2601486542041165, 0.2736169164703257, 0.32580933530580025, 0.25160938021892054, 0.3707571455607226, 0.2601486542041176, 0.27679750920297996, 0.2601486542041165]"
"[0.3459530840375997, 0.32762725900433143, 0.3424264266648571, 0.3976852263940478, 0.31813637210075507, 0.44152242836349886, 0.32762725900433254, 0.3459530840375997, 0.32762725900433143]"
"[0.4182873542743466, 0.39872725192597325, 0.4145087892367578, 0.4712432353407301, 0.3884882982689979, 0.5126625033655812, 0.3987272519259719, 0.4182873542743466, 0.39872725192597325]"
"[0.4907208764283033, 0.47045679416488273, 0.4868023533241501, 0.5433530912697329, 0.4597271031980985, 0.581323825543959, 0.47045679416488406, 0.490720876428302, 0.47045679416488406]"
"[0.5603443702911577, 0.5399268948850102, 0.5564009154565759, 0.6112428092534068, 0.5289852094464405, 0.6451020041721192, 0.5399268948850102, 0.560344370291159, 0.5399268948850089]"
"[0.6248773510527486, 0.6048140250644116, 0.6210135907378829, 0.6729091702264036, 0.5939277992630367, 0.7023730083705246, 0.6048140250644116, 0.6248773510527486, 0.6048140250644087]"
"[0.6828883518678543, 0.6635991688990259, 0.6791893711235526, 0.7272643608368952, 0.6529996048532323, 0.7523739223636745, 0.6635991688990288, 0.6828883518678543, 0.6635991688990259]"
"[0.7355192659173688, 0.717360884734918, 0.7320559943707077, 0.7756345242749365, 0.7072494089558385, 0.7965226119259463, 0.7173608847349209, 0.7355192659173688, 0.7173608847349209]"
"[0.7790668483614793, 0.7622038991082574, 0.7758697976805, 0.8149201571275566, 0.7526924709011564, 0.8321647367071892, 0.7622038991082605, 0.7790668483614793, 0.7622038991082574]"
"[0.8160262508918907, 0.8005644688562985, 0.8131137974997444, 0.8476896781928323, 0.7917309474663354, 0.8617703419813423, 0.8005644688563018, 0.8160262508918938, 0.8005644688563018]"
"[0.8470970214930347, 0.8330671303873072, 0.844472303288353, 0.8747917066889208, 0.8249489849839282, 0.8861904799131222, 0.833067130387317, 0.8470970214930313, 0.8330671303873105]"
"[0.8730514104526617, 0.8604289012540323, 0.8707066374144778, 0.8970877690686008, 0.8530323752348223, 0.9062544400387773, 0.8604289012540323, 0.8730514104526617, 0.8604289012540289]"
"[0.8946443468780332, 0.8833669841060148, 0.8925645239447342, 0.9153762975689836, 0.8766756765148724, 0.9227107039147715, 0.8833669841060114, 0.8946443468780332, 0.8833669841060114]"
