Tract index,CALI
1,0.5813792768924289
2,0.643761760733562
3,0.5347949180914866
4,0.524181727470076
5,0.6407411759536603
6,0.6095128099712981
7,0.5992992155615404
8,0.37899505864656935
9,0.5781918590957578
10,0.4410028230590697
11,0.6781408782473755
12,0.49028404144257354
13,0.9044661426880645
14,0.7014392914277394
15,0.42413034474929723
16,0.4200151985525207
17,0.6058454908344506
18,0.511968837631569
19,0.29924011559142927
whole GM,14.249701973448742
