Tract,logZi,time,CALI
V1,15.471684421221903,13.398782968521118,0.8822844212309486
V2,15.282327439197212,14.165174007415771,0.642049277395597
V3,15.091603203802476,11.922028064727783,0.4865353691199945
V4,15.372639437727873,10.57172703742981,0.8189522002355594
V5,15.166382907481506,13.639884948730469,0.43188847788987195
V6,15.236846946302107,11.580084800720215,0.5662183007281885
V7,15.448634969107031,15.204409122467041,1.0199339159103578
V8,15.258788411556399,12.849871158599854,0.48971353736741885
V9,15.238764265644717,12.003355264663696,0.6044611531231969
V10,15.410829689686544,11.973220109939575,0.7584438898476482
V11,15.376939656661204,14.082585096359253,0.6695161088699797
V12,15.273878428492615,12.532949924468994,0.5278735358667348
V13,15.351740825519556,11.835960865020752,1.143023047299533
V14,15.369286856704619,14.666297674179077,0.906603079343612
V15,15.741981358260373,12.329016208648682,1.3227807955856417
V16,15.53116185639302,12.476432800292969,1.0266170270129398
V17,15.18232696625859,11.19029712677002,0.6375049638880961
V18,15.442912252100426,10.2761070728302,0.781233433622297
V19,15.552744698086203,8.661191940307617,1.080799502432808
whole GM,15.602363452125186,9.56147313117981,N/A
