Tract index,CALI
1,0.22893087144734703
2,0.26321605132197345
3,0.24631504919684466
4,0.21963639882571817
5,0.26227089822991956
6,0.23872193630952454
7,0.2635035348775103
8,0.13545226180372727
9,0.24114740141515778
10,0.16142531593014797
11,0.27654150636123154
12,0.18543098576767947
13,0.494334959049165
14,0.31354812924045183
15,0.14078549042325883
16,0.15614888474739286
17,0.26920653972334985
18,0.19128832934015194
19,0.11445410853524396
whole GM,13.346296038470033
