Tract index,CALI
1,0.2332086316554982
2,0.25613617519240073
3,0.2495034231107114
4,0.23217295776205282
5,0.25261432483730895
6,0.24255628145718422
7,0.25854976964667786
8,0.17957361383903003
9,0.24877725986226062
10,0.1960906617622198
11,0.26114378997934184
12,0.20964663566306574
13,0.4053163055050186
14,0.2928760141249098
15,0.18186070670282817
16,0.19469248732861066
17,0.2699120313919967
18,0.21400675074182196
19,0.16831938143559566
whole GM,13.601614642691594
