CALIs
1,2,3,4,5,6,7,8,9,10
"[-0.09966799462495568, -0.09966799462495568, -0.09966799462495568, -0.09966799462495568, -0.09966799462495568, -0.09966799462495568, -0.09966799462495568, -0.09966799462495568, -0.09966799462495568]"
"[-0.09726248199234933, -0.0969476799657214, -0.09470414343408073, -0.09744447718154947, -0.0969476799657214, -0.09069932470032105, -0.09726248199234933, -0.09699673414526022, -0.09726248199234933]"
"[-0.09202013624788308, -0.09117542025236458, -0.08575123700451748, -0.09251412520556901, -0.09117542025236458, -0.07706794634513481, -0.09202013624788308, -0.09119678077915983, -0.09202013624788308]"
"[-0.0813286197926334, -0.07962260850191394, -0.06974656669973722, -0.08234071519467567, -0.07962260850191394, -0.05576079712642168, -0.0813286197926334, -0.07950377672515863, -0.0813286197926334]"
"[-0.0606435395739332, -0.05760715271489936, -0.04173604779935847, -0.062475605003905144, -0.05760715271489847, -0.022094729342759023, -0.06064353957393398, -0.057195469879586014, -0.06064353957393398]"
"[-0.023056350841665463, -0.018118887645740878, 0.0052441371856553065, -0.026092534033099635, -0.018118887645740878, 0.030261458623477733, -0.023056350841665463, -0.017234869251932627, -0.023056350841665463]"
"[0.039602661211744605, 0.04695694708762366, 0.0785709519749267, 0.03498688084570989, 0.04695694708762477, 0.1076534288778801, 0.039602661211745493, 0.0484719406406362, 0.039602661211744605]"
"[0.13269631665879222, 0.14264313448527655, 0.18165399504198132, 0.12631873124245896, 0.14264313448527854, 0.21235435052975715, 0.13269631665879222, 0.1448459009838281, 0.13269631665879222]"
"[0.2530687242440792, 0.26519088998697704, 0.3087691206624008, 0.2451256522384453, 0.26519088998697704, 0.33806379957614663, 0.2530687242440792, 0.2679701309317941, 0.2530687242440792]"
"[0.38748404989617935, 0.4008116075197756, 0.4449382072267012, 0.37855928157596774, 0.4008116075197756, 0.47029666520396196, 0.387484049896178, 0.40390680318020444, 0.387484049896178]"
"[0.5187554062581952, 0.5321286378700496, 0.5730981629563945, 0.5096056527532171, 0.5321286378700496, 0.593274973617782, 0.5187554062581978, 0.5352348388831827, 0.5187554062581952]"
"[0.6339726854482275, 0.6464380884161809, 0.6819267849878587, 0.6252625062585868, 0.6464380884161809, 0.6969573468429269, 0.6339726854482333, 0.6493125102188417, 0.6339726854482362]"
"[0.727714440490677, 0.7387049983940033, 0.7678979793446377, 0.7198751484459331, 0.7387049983940033, 0.7785740450754066, 0.7277144404906739, 0.7412105473516857, 0.727714440490677]"
"[0.800299876055351, 0.8096060631628841, 0.8327500859820098, 0.7935274316012599, 0.8096060631628874, 0.8400889671905432, 0.800299876055351, 0.8116987688622892, 0.800299876055351]"
"[0.8548057654449484, 0.8624605080247725, 0.8803402104273725, 0.8491249866547914, 0.8624605080247658, 0.8852760421305859, 0.854805765444945, 0.8641564730276949, 0.8548057654449484]"
"[0.8949842476221626, 0.9011508116162257, 0.9147159422604714, 0.8903195165607132, 0.9011508116162257, 0.9179882639919095, 0.8949842476221592, 0.9024962112038899, 0.8949842476221659]"
"[0.9242753712078513, 0.9291685145888449, 0.939330072853132, 0.9205039994046231, 0.9291685145888449, 0.9414793224000046, 0.9242753712078549, 0.9302196078664688, 0.9242753712078513]"
"[0.945489369949823, 0.9493289968670258, 0.9568723623458593, 0.9424751764228081, 0.9493289968670258, 0.9582754339719881, 0.9454893699498301, 0.9501410612795789, 0.945489369949823]"
"[0.9607944192467166, 0.9637822227337542, 0.9693455454006725, 0.958406235933227, 0.9637822227337611, 0.9702579082989655, 0.9607944192467095, 0.964404440316357, 0.960794419246713]"
"[0.9718122632299913, 0.9741223448609821, 0.9782057757500275, 0.9699326953758935, 0.9741223448609786, 0.9787975526135282, 0.9718122632299913, 0.9745961083538768, 0.9718122632299913]"
"[0.9797346528638893, 0.9815117916285105, 0.9844983194317445, 0.9782631355014977, 0.9815117916285176, 0.984881537670736, 0.9797346528638893, 0.981870760573706, 0.9797346528638964]"
"[0.9854283089188303, 0.9867899785128493, 0.988968344294765, 0.9842811007873593, 0.9867899785128353, 0.9892162510542319, 0.9854283089188234, 0.9870609112803181, 0.9854283089188234]"
"[0.9895197119248209, 0.99055962851367, 0.9921451912830512, 0.9886284174655009, 0.9905596285136771, 0.9923054603871526, 0.9895197119248209, 0.9907634680627526, 0.9895197119248209]"
"[0.9924600781612447, 0.9932521030835513, 0.9944042717475963, 0.9917695992028994, 0.9932521030835584, 0.9945078422972551, 0.9924600781612447, 0.9934050592092574, 0.9924600781612376]"
"[0.9945737474776095, 0.9951755739151871, 0.9960116943921442, 0.9940401452360834, 0.99517557391518, 0.9960786080552986, 0.9945737474776024, 0.9952900902610831, 0.9945737474776024]"
