Tract,CALI
V1,0.1209323947257841
V2,0.1581677934361594
V3,0.10949600970340856
V4,0.10843420856974872
V5,0.1637966299891369
V6,0.1442218693188706
V7,0.12870854078477034
V8,0.0744091714491879
V9,0.14566933201965404
V10,0.0880110311256761
V11,0.14176882653317957
V12,0.10162997369917504
V13,0.21873687468707637
V14,0.16383253330046488
V15,0.07574227678264434
V16,0.08704725278910641
V17,0.14956932645092214
V18,0.10404492560670664
V19,0.0610574674249007
whole GM,13.952744607347563
