Tract,CALI
V1,-0.00837915836952896
V2,0.0329125333435647
V3,0.02061783751632107
V4,0.012439816838719864
V5,0.031654192296491024
V6,0.027537240372527583
V7,0.019349818225350646
V8,0.003981535859139074
V9,0.03245583496569404
V10,0.008309905409105367
V11,0.01778875927749146
V12,0.00880895701077078
V13,0.05926897810891729
V14,0.0336876284891916
V15,0.0004328310369257071
V16,0.005551292472864677
V17,0.03695237131488782
V18,0.00540412840994442
V19,0.005374796556296246
whole GM,13.292054587482017
