Tract,CALI
V1,0.18880703190663062
V2,0.18880703190663017
V3,0.18880703190659665
V4,0.18880703190663062
V5,0.18880703190659642
V6,0.18880703190659642
V7,0.1888070319066304
V8,0.18880703190565074
V9,0.18880703190663017
V10,0.18880703190659687
V11,0.18880703190663062
V12,0.18880703190663062
V13,0.18880703190662973
V14,0.18880703190659642
V15,0.1888070319065971
V16,0.18880703190659687
V17,0.18880703190662995
V18,0.18880703190663062
V19,0.18880702752862732
whole GM,233.42007948498937
