1,621.2,70.4
2,462.6,50.4
3,590.125,156.25
4,416,154.833333333333
5,394,242.888888888889
6,609.555555555556,245.111111111111
7,518.5,314.25
8,327.25,375.5
9,431.714285714286,430.857142857143
10,571.666666666667,429.666666666667
11,492,539
12,560.555555555556,511.777777777778
13,576.166666666667,567.5
14,575.25,664.5
15,341.8,693.6
16,384,803
17,644.75,769.5
18,675.833333333333,890.666666666667
19,365,908.333333333333
20,488.5,881.25
