Tract,CALI
V1,0.9999985128915339
V2,0.9999985128913464
V3,0.9999985128913909
V4,0.9999985128914219
V5,0.9999985128914282
V6,0.9999985128914748
V7,0.9999985128914717
V8,0.9999985128912903
V9,0.9999985128914122
V10,0.9999985128914044
V11,0.9999985128913711
V12,0.999998512891648
V13,0.9999985128913207
V14,0.9999985128914273
V15,0.999998512891223
V16,0.9999985128913083
V17,0.9999985128913482
V18,0.9999985128913385
V19,0.9999985128863225
whole GM,323.0065107471357
Tract,CALI
V1,0.9999985128909654
V2,0.9999985128910054
V3,0.9999985128910498
V4,0.9999985128911946
V5,0.9999985128909734
V6,0.99999851289102
V7,0.9999985128912443
V8,0.9999985128910629
V9,0.9999985128912985
V10,0.999998512891177
V11,0.99999851289103
V12,0.9999985128910795
V13,0.9999985128910933
V14,0.9999985128911999
V15,0.9999985128913367
V16,0.9999985128910809
V17,0.9999985128910072
V18,0.9999985128912248
V19,0.9999985128862088
whole GM,323.0065107471358
