Tract index,CALI
1,0.7880297192432515
2,0.8615750915631661
3,0.6482160158846733
4,0.6829475396219109
5,0.8619314760054131
6,0.8367198572099996
7,0.7696476077109691
8,0.5285276516604027
9,0.7800424166984934
10,0.6199177198802464
11,0.8839895719364996
12,0.68285805957749
13,0.9886624465391478
14,0.886612371242421
15,0.6189290729988219
16,0.5834704996223132
17,0.7852594430747672
18,0.7184254750260504
19,0.37677829769191384
whole GM,14.86578503046614
