Tract index,CALI
1,0.07631134384820015
2,0.09338138568559029
3,0.11176520369508403
4,0.08904159153520563
5,0.0896705109485525
6,0.08590199153053968
7,0.10496845498535312
8,0.04982058482006613
9,0.09543607798469855
10,0.05809168216533611
11,0.08384903287734513
12,0.0644807555568967
13,0.18719335065946985
14,0.12008622248228962
15,0.04174878804829851
16,0.061607179306776505
17,0.11754443776077905
18,0.06318625323254112
19,0.052740607785480176
whole GM,13.32063140337848
