Tract index,CALI
1,0.24483294286848967
2,0.2709270158800845
3,0.2569296647818098
4,0.23916656868188535
5,0.2678763810406197
6,0.2567447478771159
7,0.2684067058542279
8,0.1839772687116863
9,0.25694681846848666
10,0.20145039213940752
11,0.27788748180534406
12,0.21701281023280283
13,0.44091865591126034
14,0.30658016000997423
15,0.18771139792242364
16,0.19904015123991758
17,0.2780886188705616
18,0.22235567793033728
19,0.17098478497682645
whole GM,13.51292579887511
