Tract index,CALI
1,0.8411159626212188
2,0.8838098947062869
3,0.7884578687583976
4,0.7880991883330055
5,0.8790708354134167
6,0.8627469190632366
7,0.8543875951330366
8,0.6334052283132525
9,0.8472941442863673
10,0.7127775715311411
11,0.9116076348102229
12,0.7636245185192814
13,0.9918621004710562
14,0.9277771939635839
15,0.6988605093372617
16,0.6895839078789925
17,0.8669906536549572
18,0.7893766765894179
19,0.5136997843611872
whole GM,17.21250782153597
