Tract index,CALI
1,0.08189947340040837
2,0.09248135743968122
3,0.09988244537900082
4,0.08831802671503053
5,0.08991444734829912
6,0.08972622321131252
7,0.09671801657772883
8,0.06913962139587948
9,0.09238024133848777
10,0.07361812616415264
11,0.08587363931337744
12,0.07586377594738325
13,0.1471535361928391
14,0.10608322825662908
15,0.06511796057203534
16,0.07563025283749214
17,0.10494106004728532
18,0.07585819504672497
19,0.07125528248188151
whole GM,13.229204713822117
