Tract,logZi,time,CALI
V1,12.79652670745908,1.8783223628997803,0.1462394530279405
V2,12.787287423267989,1.8408992290496826,0.15586504378631338
V3,12.735607478155735,1.9665467739105225,0.13153160154724564
V4,12.775054501711516,1.9890387058258057,0.14638842172870237
V5,12.78319329833763,1.9299969673156738,0.1431118016908337
V6,12.778638008306242,1.9399938583374023,0.1452231906424568
V7,12.759747460273596,1.9908409118652344,0.13986566357384733
V8,12.741046553178673,1.9884259700775146,0.07681293134718903
V9,12.757975633323095,1.9135339260101318,0.1301359208755286
V10,12.74831102894069,1.9517450332641602,0.08966534341724941
V11,12.807412737623771,1.8879611492156982,0.14909161853330732
V12,12.78127958379961,1.915640115737915,0.12483803854493791
V13,12.823335225048798,1.945188283920288,0.2795435105767474
V14,12.778705826169109,1.921367883682251,0.1700769343283759
V15,12.77030517117381,1.9197003841400146,0.09446209673044703
V16,12.769766884328433,1.9283621311187744,0.12134314140162927
V17,12.771630777734865,1.5792319774627686,0.17538483627192725
V18,12.77864825933726,1.6453630924224854,0.11606288955899458
V19,12.735173109449795,1.6083967685699463,0.0849496553730249
whole GM,13.423189345023761,1.4548931121826172,N/A
