Tract,logZi,time,CALI
V1,17.757496221398593,1.8394060134887695,0.8756068300245885
V2,17.718480148476445,1.8328871726989746,0.9016691930552188
V3,17.58028640625959,1.9422109127044678,0.8144196270854129
V4,17.651568800574967,1.93355393409729,0.8000677025040599
V5,17.734920299441917,1.9461328983306885,0.893005677825427
V6,17.71280088376842,1.9589786529541016,0.8874981428758937
V7,17.6654207605282,1.9090418815612793,0.8785212160414742
V8,17.6582578218698,1.9244940280914307,0.6631070133029504
V9,17.68579264056857,1.9396347999572754,0.8784568920514926
V10,17.68532227266895,1.9108469486236572,0.7324838671480853
V11,17.802615233892386,1.9139137268066406,0.9133271677150394
V12,17.728089657390434,1.9113373756408691,0.8016851915226291
V13,17.565682485356586,1.9261598587036133,0.9873327710708977
V14,17.66610927659261,1.9178440570831299,0.9208732085391309
V15,17.737759189174735,1.900655746459961,0.7318275016915816
V16,17.643302589726673,2.0012989044189453,0.6974768451499742
V17,17.616171910880357,2.168111801147461,0.8920349769730722
V18,17.74770204468585,2.050088882446289,0.8089203034490984
V19,17.55786064435871,2.09401798248291,0.5659652938120332
whole GM,17.981729159420627,1.9509360790252686,N/A
