Tract index,CALI
1,-0.8342256690297774
2,-0.8648140259082326
3,-0.690311760102087
4,-0.7343372801870618
5,-0.8613417531838441
6,-0.8474823676805672
7,-0.8049674514347464
8,-0.6148739736291324
9,-0.7875039422546475
10,-0.6927852417677415
11,-0.9160011456649922
12,-0.7460354029141354
13,-0.9879222139559953
14,-0.8959212182980529
15,-0.7184672856927561
16,-0.6482631874187486
17,-0.7848231707595195
18,-0.7853716378827538
19,-0.44967453041359007
whole GM,15.341170823980075
