Tract index,CALI
1,-0.5018009157927332
2,-0.5070421409554593
3,-0.3793710103545609
4,-0.41005893581892394
5,-0.5121215354445241
6,-0.4843113335733278
7,-0.470951258080895
8,-0.3322489680875689
9,-0.4366544473015551
10,-0.3842778395023685
11,-0.607525904031529
12,-0.4247823077917138
13,-0.7669429191935526
14,-0.556315119443132
15,-0.4092884796101759
16,-0.34476495826600695
17,-0.426597120898226
18,-0.45370072983012455
19,-0.23415904780151742
whole GM,13.574518006050459
